lat;lon;cidade;estado;endereco
-3.182443;-52.211123;ALTAMIRA;PA;AV. BOM JESUS ESQUINA COM A R , SENTIDO CENTRO
-3.200408;-52.202483;ALTAMIRA;PA;R. ABEL FIGUEIREDO - ROTATORIA
-22.997286;-43.365422;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.000075;-43.36749;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.0014534;-43.3290035;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.98425607;-43.20698864;RIO DE JANEIRO;RJ;AV. VISCONDE DE PIRAJA
-22.9994;-43.3439;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.823645;-43.279147;RIO DE JANEIRO;RJ;AV. BRASIL
-22.9998165;-43.4117497;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.887325;-43.286732;RIO DE JANEIRO;RJ;AV. DOM HELDER CAMARA
-22.893764;-43.69035;RIO DE JANEIRO;RJ;ROD. RIO SANTOS
-23.00138919;-43.33000644;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.0004974;-43.3625219;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.93120474;-43.17770277;RIO DE JANEIRO;RJ;R. DO CATETE
-22.9573657;-43.3565102;RIO DE JANEIRO;RJ;AV. AYRTON SENNA
-23.0009874;-43.3930827;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-23.0022;-43.328;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.96515161;-43.18056146;RIO DE JANEIRO;RJ;AV. BARATA RIBEIRO
-23.0011;-43.3829;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-22.9730991882464;-43.1910360679367;RIO DE JANEIRO;RJ;R. BARATA RIBEIRO
-23.0073983832594;-43.3063455596444;RIO DE JANEIRO;RJ;AV. ARMANDO LOMBARDI
-23.0011116;-43.4168784;RIO DE JANEIRO;RJ;AV. DAS AMERICAS
-25.5218713;-54.5618604;FOZ DO IGUA«U;PR;AV. COSTA E SILVA X AV. GUSTAV.O DOBRANDINO DA SILVA
-25.5468389;-54.5821391;FOZ DO IGUA«U;PR;R. ALMIRANTE BARROSO
-25.448274;-49.295749;CURITIBA;PR;AV. SETE DE SETEMBRO
-25.448333;-49.24675;CURITIBA;PR;AV. COMENDADOR FRANCO
-25.448693;-49.25715;CURITIBA;PR;R. GUABIROTUBA
-25.448366;-49.253061;CURITIBA;PR;R. IMACULADA CONCEICAO
-25.450582;-49.316011;CURITIBA;PR;R. EDUARDO SPRADA
-25.4533199;-49.1156207;CURITIBA;PR;ROD. DEP, JOAO LEOPOLDO JACOMEL
-25.453033;-49.270983;CURITIBA;PR;R. BRIGADEIRO FRANCO
-25.4518663;-49.1194025;CURITIBA;PR;ROD. DEP, JOAO LEOPOLDO JACOMEL(PR-) ñCORPOTDE BOMBEIROS
-25.470487;-49.291023;CURITIBA;PR;R. EDUARDO CARLOS PEREIRA
-25.46867;-49.24008;CURITIBA;PR;AV. SEN. SALGADO FILHO,
-25.464823;-49.257574;CURITIBA;PR;R. DESEMBARGADOR WESTPHALEN
-25.462244;-49.223361;CURITIBA;PR;R. CARLOS KLEMTZ
-25.471865;-49.22918;CURITIBA;PR;AV. COMENDADOR FRANCO
-25.472859;-49.251226;CURITIBA;PR;AV. MARECHAL FLORIANO PEIXOTO
-25.472463;-49.250169;CURITIBA;PR;R. ANNE FRANK
-25.474137;-49.272582;CURITIBA;PR;AV. PRESIDENTE WENCESLAU BRAZ
-25.474781;-49.300054;CURITIBA;PR;R. JOAO BETTEGA
-25.474886;-49.292298;CURITIBA;PR;R. AUGUSTO DE MARI
-25.476989;-49.309013;CURITIBA;PR;R. ANITA GARIBALDI
-25.477008;-49.309035;CURITIBA;PR;R. JOAO BETTEGA
-25.477644;-49.285648;CURITIBA;PR;AV. PRESIDENTE WENCESLAU BRAZ
-25.47886;-49.247222;CURITIBA;PR;R. ANNE FRANK
-25.483193;-49.245194;CURITIBA;PR;R. ANNE FRANK
-25.494502;-49.292191;CURITIBA;PR;R. IRMAS PAULINAS
-25.4452007;-49.2675554;CURITIBA;PR;R. ENG. REBOUCAS, 2293 ñSENTIDO AGUA VERDE1150
-25.496386;-49.28695;CURITIBA;PR;R. BORTOLO GUSSO
-25.496881;-49.277411;CURITIBA;PR;BR 116 / LINHA VERDE 16172
-25.497868;-49.29416;CURITIBA;PR;R. ADEODATO VOLPI
-25.507348;-49.281299;CURITIBA;PR;R. OMAR RAYMUNDO PICHETH
-25.509153;-49.2974323;CURITIBA;PR;R. MARECHAL OTAV.IO SALDANHA MAZZA
-25.512593;-49.178686;CURITIBA;PR;AV. RUI BARBOSA
-25.514492;-49.297226;CURITIBA;PR;R. MARECHAL OTAV.IO SALDANHA MAZZA
-25.51926;-49.29462;CURITIBA;PR;R. ANDRE FERREIRA BARBOSA
-25.52132;-49.2556;CURITIBA;PR;R. FRANCISCO DEROSSO
-25.52462;-49.247907;CURITIBA;PR;R. MAESTRO CARLOS FRANK
-25.508287;-54.582273;FOZ DO IGUA«U;PR;R. NELSON DA CUNHA JR
-25.569946;-54.555616;FOZ DO IGUA«U;PR;AV. DAS CATARATAS
-25.525413;-54.565635;FOZ DO IGUA«U;PR;AV. COSTA E SILVA - EM FRRENTE AO FORUM ELEITORAL
-25.60934;-54.489382;FOZ DO IGUA«U;PR;RODOVIA DAS CATARATAS - AO LADO DO MOVIE CARS B
-25.579379;-54.537016;FOZ DO IGUA«U;PR;AV. DAS CATARATAS - EM FRENTE CHOCOLATE CASEIRO
-25.520951;-54.560846;FOZ DO IGUA«U;PR;AV. COSTA E SILVA - PROX A RODOVIARIA
-25.534714;-54.567979;FOZ DO IGUA«U;PR;AV. REPUBLICA ARGENTINA
-25.534543;-54.571831;FOZ DO IGUA«U;PR;AV. REP ARGENTINA X R ESPIRITO SANTO
-25.525043;-54.565252;FOZ DO IGUA«U;PR;AV. COSTA E SILVA
-25.600594;-54.503607;FOZ DO IGUA«U;PR;AV. DAS CATARATAS
-25.49356;-54.547101;FOZ DO IGUA«U;PR;AV. SILVIO AMERICO SASDELLI
-25.5358902;-49.1823995;SAÉO JOSE DOS PINHAIS;PR;AV. ROCHA POMBO,  ñSAIDA DO AEROPORTO
-25.54183;-49.19086;SAÉO JOSE DOS PINHAIS;PR;ROD. BR-376, 2343 KM 11 ñSENTIDO CURITIBA
-25.38596;-49.27886;CURITIBA;PR;R. NILO PECANHA,
-25.3804;-49.23012;CURITIBA;PR;R. JOAO GBUR.
-25.4911369;-49.2423623000002;CURITIBA;PR;AV. MAL, FLORIANO PEIXOTO
-25.4848637;-49.220061;CURITIBA;PR;AV. COMENDADOR FRANCO
-25.383907;-49.187171;CURITIBA;PR;R. ABEL SCUISSIATO
-25.38857;-49.18276;CURITIBA;PR;BR 116 KM 87
-25.40292;-49.18958;CURITIBA;PR;AV. MARINGA
-25.53589;-49.1824;CURITIBA;PR;AV. ROCHA POMBO
-25.530049;-49.215977;CURITIBA;PR;AV. DAS AMERICAS
-25.401915;-49.281342;CURITIBA;PR;R. CLAUDIO MANOEL DA COSTA
-25.49083;-49.241496;CURITIBA;PR;R. ANNE FRANK
-25.40352;-49.249681;CURITIBA;PR;AV. PARANA
-25.561144;-49.429142;FAZENDA RIO GRANDE;PR;R. NICOLA PELLANDA
-25.376603;-49.225151;CURITIBA;PR;AV. PARANA
-25.484864;-49.220061;SAÉO JOSE DOS PINHAIS;PR;AV. COM, FRANCO
-25.53;-49.216;SAÉO JOSE DOS PINHAIS;PR;AV. DAS AMERICAS
-25.401946;-49.246595;CURITIBA;PR;R. CANADA
-25.459586;-49.238149;CURITIBA;PR;AV. COM, FRANCO
-25.45981;-49.23283;CURITIBA;PR;AV. CEL, FRANCISCO H, DOS SANTOS
-25.496903;-49.240745;CURITIBA;PR;R. PRES, JOAO GOULART
-25.494063;-49.293972;CURITIBA;PR;AV. REP, ARGENTINA
-25.561144;-49.29142;CURITIBA;PR;R. NICOLA PELLANDA
-25.517634;-49.254441;CURITIBA;PR;R. DES, ANTONIO DE PAULA
-25.447703;-49.309;CURITIBA;PR;R. JOAO BETTEGA
-25.49729;-49.27725;CURITIBA;PR;LINHA VERDE
-25.41393;-49.23137;CURITIBA;PR;R. FAGUNDES VARELA
-22.4257933;-45.4832499;ITAJUBA;MG;AV. TIRADENTES
-22.42968;-45.445647;ITAJUBA;MG;AV. DR. VICENTE SANCHES
-22.429634;-45.5090484;ITAJUBA;MG;BR 459 151
-22.41376;-45.4380393;ITAJUBA;MG;PARQUE DA CIDADE ñ ROTATORIA DA PREFEITURA
-22.4221754;-45.4580337;ITAJUBA;MG;ALAMEDA ESPERANCA
-22.4150536;-45.4543195;ITAJUBA;MG;AV. BPS
-22.435535;-45.4562235;ITAJUBA;MG;AV. RENO JUNIOR
-22.4185242;-45.4605921;ITAJUBA;MG;R. MIGUEL VIANA
-22.4198263;-45.4689685;ITAJUBA;MG;AV. SILVESTRE JUNQUEIRA FERRAZ, RESIDENCIAL CANADA
-22.4046343;-45.4227428;ITAJUBA;MG;ROD. ITAJUBA- MARIA DA FE
-22.4252576;-45.4594653;ITAJUBA;MG;AV. DOS FERROVIARIOS
-22.414268;-45.453667;ITAJUBA;MG;AV. BPS _ ACADEMIA WASHINGTON ñ PROX, A UNIFEI
-22.426225;-45.452131;ITAJUBA;MG;AV. CESARIO ALVIM - ROTATORIA DA IGREJA MATRIZ
-22.4429491;-45.4317896;ITAJUBA;MG;AV. PADRE LOURENCO DA COSTA-RODOVIA BR-459 3311
-19.52005;-42.628432;CORONEL FABRICIANO;MG;B - AV. PRES, TANCREDO DE ALMEIDA NEVES
-19.520343;-42.628967;CORONEL FABRICIANO;MG;B005 - BR 381
-19.524559;-42.618954;CORONEL FABRICIANO;MG;AV. JULITA PIRES BRETAS
-19.519382;-42.575382;CORONEL FABRICIANO;MG;B - AMARO LANARI SENTIDO IPATINGA
-19.529551;-42.623067;CORONEL FABRICIANO;MG;CF - EM FRENTE A RODOVIARIA
-25.500595;-49.23487;CURITIBA;PR;R. PASTOR ANTONIO POLITO
-19.496518;-42.633147;CORONEL FABRICIANO;MG;B R. DIAMANTINA
-19.51571;-42.614238;CORONEL FABRICIANO;MG;B - AV. TANCREDO NEVES
-23.198142;-45.883433;SAÉO JOSE DOS CAMPOS;SP;AV. MARGINAL B
-19.513849;-42.621063;CORONEL FABRICIANO;MG;B037 - BR 381
-25.450274;-49.290983;CURITIBA;PR;R. PROF, JOAO MAZZAROTTO
-18.8543987;-41.9507795;GOVERNADOR VALADARES;MG;R. SETE DE SETEMBRO
-18.859849;-41.947768;GOVERNADOR VALADARES;MG;R. MARECHAL FLORIANO
-18.852001;-41.946462;GOVERNADOR VALADARES;MG;R. SETE DE SETEMBRO
-18.859175;-41.9469;GOVERNADOR VALADARES;MG;R. SAO PAULO ESQUINA COM MARECHAL FLORIANO
-18.859372;-41.950584;GOVERNADOR VALADARES;MG;R. ISRAEL PINHEIRO CENTRO
-18.8471345;-41.9385859;GOVERNADOR VALADARES;MG;L23 ñ R. AFONSO PENA 1458
-18.85464;-41.953043;GOVERNADOR VALADARES;MG;SETE DE SETEMBRO PRACA GV SHOPPING - CENTRO
-18.8465831;-41.9358067;GOVERNADOR VALADARES;MG;R AFONSO PENA
-18.8519235;-41.9601785;GOVERNADOR VALADARES;MG;AV. VENEZA
-18.864301;-41.9641751;GOVERNADOR VALADARES;MG;VIADUTO - TREVO DOS BAIRROS ALTINOPOLIS/LOURDES
-18.8471871;-41.9398545;GOVERNADOR VALADARES;MG;AV. PRES, TANCREDO NEVES
-18.8570562;-41.9755237;GOVERNADOR VALADARES;MG;L39 - BR 116 (AV. GILARDI PACHECO GUIMARAES 813
-18.8876987;-41.9716035;GOVERNADOR VALADARES;MG;() AV. JK
-18.8504213;-41.9401546;GOVERNADOR VALADARES;MG;() R.AFONSO PENA
-18.8851023;-41.968778;GOVERNADOR VALADARES;MG;() AV.JK BC I ENTRADA DO SESTSENAT
-18.8524515;-41.9703413;GOVERNADOR VALADARES;MG;() AV.GRA DUQUESA DE LUXEMBURGO
-19.541964;-42.628464;TIMOTEO;MG;ENTRADA SANTA MARIA - SENTIDO CENTRO
-18.8629638;-41.9527271;GOVERNADOR VALADARES;MG;89 - R.MAL,FLORIANO 1916
-19.550391;-42.646362;TIMOTEO;MG;AREA DA FEIRA DO TIMIRIM SENTIDO CENTRO (+ PROX, DA AV.ENIDA)
-19.5957946;-46.9314252;ARAXA;MG;R. BELO HORIZONTE
-19.5980766;-46.9369391;ARAXA;MG;AV. SENADOR MONTANDON
-19.6119218;-46.9359641;ARAXA;MG;A, HONORIO DE PAIVA ABREU
-19.5886474;-46.9335504;ARAXA;MG;ROTATORIA DA R. DA BANHEIRA
-19.5914243;-46.9331241;ARAXA;MG;AV. DAMASO DRUMOND
-19.5807288;-46.9363394;ARAXA;MG;AV. DANILO CUNHA
-19.774788;-42.132421;CARATINGA;MG;AV. MARIA CATARINA CIMINI
-19.5779143;-46.9511955;ARAXA;MG;AV. MIN, OLAV.O DRUMMOND
-19.587638;-46.9313851;ARAXA;MG;AV. HITALO RIOS
-19.5831577;-46.9430551;ARAXA;MG;AV. JOAO PAULO II
-19.756124;-42.134778;CARATINGA;MG;B125 ñ BR 474
-19.762376;-47.949894;UBERABA;MG;AV. SANTA BEATRIZ DEFRONTE BIG
-19.5900872;-46.9474171;ARAXA;MG;AV. JOAO PAULO II
-19.5355;-42.627263;TIMOTEO;MG;TREVO DO ALEGRE - AV. DOS RODOVIARIOS - PROX, PONTE
-19.536495;-42.645088;TIMOTEO;MG;CENTRO - PROXIMO FUNDACAO ARCELORMITTAL ACESITA E ESCRITORIO CENTRAL
-19.747177;-47.967392;UBERABA;MG;AV. SANTANA BORGES PR”XIMO MORADA DAS TORRES - ™ PLACA
-19.7580161334424;-47.9094317368055;UBERABA;MG;AV. LEOPOLDINO DE OLIVEIRA PR”XIMO AV. ORLANDO RODRIGUES DA CUNHA ™ PLACA
-19.761075;-47.964384;UBERABA;MG;AV. NENE SABINO ñ ENTRADA DA UNIVERSIDADE
-19.752994;-47.947214;UBERABA;MG;AV. SANTOS DUMONT ñ ROTATORIA DO MEDALHA ñ MACDONALDíS
-19.750227;-47.935817;UBERABA;MG;AV. GUILHERME FERREIRA COM AV. LEOPOLDINO DE OLIVEIRA - SUBWAY
-19.77015;-47.956641;UBERABA;MG;AV. EDILSON LAMARTINE MENDES COM AV. SANTA BEATRIZ
-19.765319;-47.96168;UBERABA;MG;AV. NENE SABINO ñ EM FRETE A LOCALIZA E AEROPORTO E HOSPITAL MARIO PALMERIO
-19.770187;-47.944679;UBERABA;MG;AV. FERNANDO COSTA COM AV. DEPUTADO JOSE MARCUS CHEREM
-25.4707463;-49.2897255;CURITIBA;PR;R. ENG, NIEPCE DA SILVA,  ñ SENTIDO CENTRO
-25.50752;-49.28131;CURITIBA;PR;R. OMAR RAYMUNDO PICHETH,  ñ SENTIDO LINHA VERDE
-19.409639;-44.209379;SETE LAGOAS;MG;BR- 238
-19.430446;-44.227009;SETE LAGOAS;MG;G18 - AV. PREF ALBERTO MOURA 15
-19.43103156;-44.23865296;SETE LAGOAS;MG;AV. MUCIO JOSE REIS
-19.431048;-44.226279;SETE LAGOAS;MG;G58 - AV. PREFEITO ALBERTO MOURA 12632
-19.466018;-44.256453;SETE LAGOAS;MG;AV. NACOES UNIDAS - PROX A ARIZONAS VEICULOS - CENTRO
-19.467464;-44.258092;SETE LAGOAS;MG;AV. CACHOEIRA DA PRATA - PROX A ROTATORIA FRANGO SETE
-19.445345;-44.243397;SETE LAGOAS;MG;AV. NORTE SUL - VIADUTO DO CLUBE NAUTICO - PROX AO SESC
-19.476026;-44.218115;SETE LAGOAS;MG;BR- 424
-19.449442;-44.244026;SETE LAGOAS;MG;AV. NORTE SUL - PROX AO UPA
-19.450587;-44.255261;SETE LAGOAS;MG;AV. VILAS LOBOS ESQ R. BARBOSA - SENTIDO CENTRO
-19.467505;-44.258346;SETE LAGOAS;MG;R. CACHOEITA DA PRATA- PERTO DA ROTATORIA FRANGO SETE
-19.460636;-44.260481;SETE LAGOAS;MG;G40 - R. RENE GUIMARAES 254
-19.461029;-44.250332;SETE LAGOAS;MG;R. BENEDITO VALADARES PROX XANDOCA
-19.461108;-44.250078;SETE LAGOAS;MG;R. BENEDITO
-19.48277;-44.254371;SETE LAGOAS;MG;AV. PERIMENTRAL PROX VIADUTO E AKKA VEICULOS SENTIDO SHOPPING
-19.470168;-44.268708;SETE LAGOAS;MG;AV. PREFEITO ALBERTO MOURA
-19.462792;-44.254276;SETE LAGOAS;MG;R. JOVELINO LANZA
-19.470283;-44.250141;SETE LAGOAS;MG;R. IHAUMA ESQ AV. DIVINO PADRA - PROX AO BRETAS
-19.463202;-44.236771;SETE LAGOAS;MG;R. GOIAIS - PROX AO BUFFET MARRON GLACE
-19.483273;-44.26079;SETE LAGOAS;MG;AV. PREFEITO ALBERTO MOURA
-19.483337;-44.268245;SETE LAGOAS;MG;R. PEDRA GRANDE
-19.472967;-44.213113;SETE LAGOAS;MG;R. EQUADOR PROX FERRO VELHO EQUADOR
-19.484892;-44.272512;SETE LAGOAS;MG;AV. CASTELO BRANCO - RADAR DE VELOCIDADE - ENTRADA DA CIDADE
-19.485579;-44.24123;SETE LAGOAS;MG;RODOVIA - ENTRADA E SAIDA DA CIDADE
-19.486538;-44.24036;SETE LAGOAS;MG;AV. PERIMENTAL
-19.416195;-44.23697;SETE LAGOAS;MG;G26 - AV. PREFEITO ALBERTO MOURA 168
-19.489298;-44.276602;SETE LAGOAS;MG;AV. CASTELO BRANCO
-19.475518;-44.277305;SETE LAGOAS;MG;AV. OTAV.IO CAMPELO TREVO - PROX AO SHOPPING
-19.529513;-42.660792;TIMOTEO;MG;AV. BELO HORIZONTE
-19.475717;-44.277502;SETE LAGOAS;MG;AV. OTAV.IO CAMPELO RIBEIRO
-19.7672488436;-47.9533100468;UBERABA;MG;FRENTE SHOPPING UBERABA DUPLO ILUMINADO
-19.54188152;-42.63362416;TIMOTEO;MG;R. CENTO E CINCO
-19.5439199321128;-42.637730768988;TIMOTEO;MG;AV. ARI BARROSO
-21.217646;-43.774738;BARBACENA;MG;AV. GOV BENEDITO VALADARES - EM FRENTE AO COLEGIO TIRADENTES
-21.218701;-43.771366;BARBACENA;MG;R. SENA FIGUEIRED
-21.219107;-43.770747;BARBACENA;MG;R. HUMBERTO WILKE BORAT
-19.56347258;-42.63883204;TIMOTEO;MG;AV. MONSENHOR RAFAEL
-19.56766955;-42.64002567;TIMOTEO;MG;AV. ACESITA
-19.57303821;-42.67275472;TIMOTEO;MG;AV. ANA MOURA
-19.5732638758607;-42.6409486613776;TIMOTEO;MG;AV. ACESITA
-19.948105;-44.009336;CONTAGEM;MG;AV. CARDEAL EUGENIO PACELLI
-21.220188;-43.769728;BARBACENA;MG;R. 7 DE SETEMBR 780
-21.227039;-43.773668;BARBACENA;MG;PRACA CONDE PRADOS - PROX AO CARTORIO
-19.97111;-44.01543;CONTAGEM;MG;VIADUTO DA MANESMAN - COMPLEXO DA AV. OLINTO MEIRELLES
-21.210949;-43.749812;BARBACENA;MG;AV. GOVERNADOR BIAS FORTES COM BR 40
-21.22033;-43.780417;BARBACENA;MG;AV. SANITARIA PROX A
-21.211137;-43.751803;BARBACENA;MG;PRACA SAO PEDRO - EM FRENTE A RODOVIARIA
-21.214014;-43.768044;BARBACENA;MG;AV. GOV BIAS FORTES
-25.3731502;-49.22116;CURITIBA;PR;ESTR. NOVA DE COLOMBO
-21.220354;-43.76974;BARBACENA;MG;R. SETE DE SETEMBRO DE
-25.376917;-49.2253831;CURITIBA;PR;AV. PARANA
-21.22107;-43.775019;BARBACENA;MG;R. BELISARIO PENA
-25.3831843;-49.1680625;CURITIBA;PR;ROD. BR-116 COM TV, VALENTIN CECONñSENTIDO CURITIBA
-25.3982774;-49.182169;CURITIBA;PR;R. JACOB MACANHAN
-25.398946;-49.28745;CURITIBA;PR;AV. DESEMBARGADOR HUGO SIMAS
-25.3839073;-49.187171;CURITIBA;PR;R. ABEL SCUISSIATO
-25.386666;-49.216852;CURITIBA;PR;R. MONTEIRO TOURINHO
-25.390958;-49.333228;CURITIBA;PR;AV. FREDOLIN WOLF
-25.4034604;-49.2105428;CURITIBA;PR;R. JOSE DE OLIVEIRA FRANCO
-25.405866;-49.243424;CURITIBA;PR;AV. NOSSA SENHORA DA LUZ
-25.406495;-49.336251;CURITIBA;PR;AV. VEREADOR TOALDO TULIO
-25.410458;-49.273735;CURITIBA;PR;R. CARLOS PIOLI
-25.391697;-49.268822;CURITIBA;PR;R. MATEUS LEME
-25.413765;-49.231364;CURITIBA;PR;R. FAGUNDES VARELA
-25.414991;-49.251852;CURITIBA;PR;R. JOSE DE ALENCAR
-25.4162;-49.253985;CURITIBA;PR;R. ALMIRANTE TAMANDARE
-25.415638;-49.280852;CURITIBA;PR;R. DOUTOR ROBERTO BARROZO
-25.414664;-49.253863;CURITIBA;PR;R. ALMIRANTE TAMANDARE
-25.41477;-49.253867;CURITIBA;PR;R. ALMIRANTE TAMANDARE
-25.422251;-49.255793;CURITIBA;PR;R. ITUPAV.A
-25.416585;-49.2588;CURITIBA;PR;R. ALBERTO BOLLIGER
-25.422632;-49.25581;CURITIBA;PR;R. SETE DE ABRIL
-25.424578;-49.1917451;CURITIBA;PR;AV. MARINGA
-25.41695;-49.271082;CURITIBA;PR;R. LYSIMACO FERREIRA DA COSTA
-25.425552;-49.285368;CURITIBA;PR;R. PADRE AGOSTINHO
-25.417279;-49.263962;CURITIBA;PR;R. CAMPOS SALES
-25.42588;-49.255084;CURITIBA;PR;R. ALMIRANTE TAMANDARE
-25.427951;-49.24916;CURITIBA;PR;R. PADRE GERMANO MAYER
-25.431088;-49.257089;CURITIBA;PR;R. UBALDINO DO AMARAL
-25.428792;-49.296769;CURITIBA;PR;R. FRANCISCO ROCHA
-25.4333894;-49.1857301;CURITIBA;PR;ROD. DEP, JOAO LEOPOLDO JACOMEL
-25.434201;-49.260697;CURITIBA;PR;R. MARIANO TORRES
-25.435258;-49.183845;CURITIBA;PR;R. SAO SALVADOR ñESQ, R. REPUBLICA DOMINICANA ñSENTIDO CENTRO
-25.435496;-49.326934;CURITIBA;PR;R. PEDRO VIRIATO P, DE SOUZA
-25.436921;-49.303671;CURITIBA;PR;R. JERONIMO DURSKI
-25.417305;-49.245579;CURITIBA;PR;R. AUGUSTO STRESSER
-25.438716;-49.323888;CURITIBA;PR;R. MONSENHOR IVO ZANLORENZI
-25.4395101;-49.1814993;CURITIBA;PR;R. REPUBLICA DOMINICANA
-25.4395442;-49.1574516;CURITIBA;PR;ROD. DEP, JOAO LEOPOLDO JACOMEL
-25.440396;-49.270027;CURITIBA;PR;AV. SILVA JARDIM
-25.417764;-49.271833;CURITIBA;PR;R. DOUTOR ROBERTO BARROZO
-25.442447;-49.344389;CURITIBA;PR;R. MONSENHOR IVO ZANLORENZI
-25.421374;-49.281752;CURITIBA;PR;R. TAPAJOS
-25.442931;-49.258773;CURITIBA;PR;R. BRASILIO ITIBERE
-25.446371;-49.286946;CURITIBA;PR;R. BRIGADEIRO FRANCO
-25.446586;-49.286936;CURITIBA;PR;R. SAINT HILAIRE
-25.446843;-49.281632;CURITIBA;PR;AV. IGUACU
-25.447015;-49.257203;CURITIBA;PR;R. CHILE
-25.447076;-49.247621;CURITIBA;PR;AV. COMENDADOR FRANCO
-22.913297;-45.327096;ROSEIRA;SP;RODOVIA PRESIDENTE DUTRA
-22.9813003;-47.1115584;CAMPINAS;SP;ROD. DOS BANDEIRANTES
-22.98302;-47.11199;CAMPINAS;SP;ROD. DOS BANDEIRANTES
-23.07558;-47.02735;VINHEDO;SP;ROD. DOS BANDEIRANTES
-23.243158;-46.868486;JUNDIAI;SP;RODOVIA ANHANGUERA
-23.25081;-46.86629;JUNDIAI;SP;ROD. ANHANGUERA
-23.32834;-46.57765;MAIRIPORA;SP;ROD. FERNAO DIAS
-23.3421357;-46.818247;CAIEIRAS;SP;ROD. BANDEIRANTES
-23.386639;-46.158924;GUARAREMA;SP;ROD. AYRTON SENNA
-23.4093146;-47.2801213;SOROCABA;SP;ROD. CASTELO BRANCO
-23.4098545;-47.2782829;SOROCABA;SP;ROD. CASTELO BRANCO
-23.45225;-46.534769;GUARULHOS;SP;AV. SALGADO FILHO
-23.458611;-46.520992;GUARULHOS;SP;AV. TIRADENTES
-23.464821;-47.479096;SOROCABA;SP;AV. ITAV.UVU,  ñ SENTIDO CENTRO ñ EM FRENTE AO SHOPPING ITAV.UVU. PROXIMO AO SHOPPING CIDADE
-23.465252;-46.499414;GUARULHOS;SP;ROD. DUTRA
-23.466783;-46.514807;GUARULHOS;SP;AV. MONTEIRO LOBATO
-23.467897;-46.515372;GUARULHOS;SP;AV. MONTEIRO LOBATO
-23.469905;-46.519837;GUARULHOS;SP;AV. PAULO FACCINIX AV. MONTEIRO LOBATO
-23.5129472;-47.4600366;SOROCABA;SP;AV. WASHINGTON LUIZ,  - SENTIDO AV. DOM AGUIRRE
-23.475311;-46.524577;GUARULHOS;SP;ROD. DUTRA
-23.475721;-46.525214;GUARULHOS;SP;ROD. DUTRA
-23.480553;-46.536174;GUARULHOS;SP;AV. PRES, HUMBERTO DE ALENCAR CASTELO BRANCO
-23.489789;-46.547016;GUARULHOS;SP;ROD. DUTRA
-23.490773;-46.766815;OSASCO;SP;ROD. ANHAGUERA
-23.4956745;-47.4586819;SOROCABA;SP;AV. COMENDADOR PEREIRA INACIO
-23.5048075;-47.4635677;SOROCABA;SP;AV. PRES, JUSCELINO KUBITSCHECK DE OLIVEIRA
-23.512549;-47.4593247;SOROCABA;SP;AV. WASHINGTON LUIZ
-23.5157573;-47.4295168;SOROCABA;SP;RODOVIA RAPOSO TAV.ARES
-23.5211185;-47.490936;SOROCABA;SP;AV. DR. ARMANDO PANNUNZIO
-23.5313115;-47.4740865;SOROCABA;SP;RODOVIA RAPOSO TAV.ARES
-23.679244;-46.613113;DIADEMA;SP;RODOVIA DOS IMIGRANTES
-23.9530254;-46.3743271;SAÉO VICENTE;SP;AV. ANTONIO EMMERICH
-23.5058448;-47.4633199;SOROCABA;SP;AV. BARAO DE TATUI
-23.9626388;-46.3802471;SAÉO VICENTE;SP;AV. ANTONIO EMMERICH
-23.5071125;-47.4521437;SOROCABA;SP;AV. PRES. JUSCELINO KUBITSCHECK DE OLIVEIRA
-23.509022;-47.4556587;SOROCABA;SP;AV. COMENDADOR PEREIRA INACIO
-23.6656942;-46.5427;SANTO ANDR…;SP;AV. ATLANTICA
-23.6657689;-46.4964;SANTO ANDR…;SP;R. GIOVANNI BATTISTA PIRELLI
-23.6725691;-46.5801936;S√O BERNARDO DO CAMPO;SP;AV. CORREDOR ABD
-23.6716151;-46.5695334;S√O BERNARDO DO CAMPO;SP;AV. WINSTON CHURCHILL
-23.6602684;-46.55250433;SANTO ANDR…;SP;AV. PRCE, DE GALES
-23.661058;-46.5288449;SANTO ANDR…;SP;AV. CEL, FERNANDO PRESTES
-23.6552654909237;-46.5324294960065;SANTO ANDR…;SP;AV. QUINZE DE NOVEMBRO
-23.661097;-46.550725;SANTO ANDR…;SP;AV. PRINCIPE DE GALES
-23.66141037;-46.52864928;SANTO ANDR…;SP;TV, VER. LOURENCO RONDINELLI
-23.661301;-46.528894;SANTO ANDR…;SP;TRAV.ESSA VER. LOURENCO RONDINELLI
-23.6623314;-46.52929708;SANTO ANDR…;SP;AV. CORONEL FERNANDO PRESTES
-23.6643022;-46.5669694;S√O BERNARDO DO CAMPO;SP;AV. LIONS
-23.66602675;-46.54105106;SANTO ANDR…;SP;R. GONCALO FERNANDES
